algorithm,seed,total_rewards,final_regret,avg_regret,theoretical_bound,regret_ratio,efficiency,regret_compliance,learning_trend,total_purchases,stability,timestamp,cost_coeff,confidence_multiplier,softmax_temperature,performance_score
CombinatorialUCBSeller,789,1768.625,3044.074999999996,3.044075,83.1129068134555,36.62577951740196,36.749122114405644,False,-0.005568658280922692,1000,2.2971724803141687,2025-07-11T18:24:24.106308,0.2,0.7,2.0,22.699357459746317
CombinatorialUCBSeller,456,1761.5,3035.399999999998,3.0353999999999997,83.1129068134555,36.52140343031035,36.7216327211324,False,0.020214680550199243,1000,2.2879677901724875,2025-07-11T18:24:24.428457,0.2,0.7,2.0,23.032613332997578
CombinatorialUCBSeller,999,1763.8000000000002,3044.550000000002,3.0445499999999996,83.1129068134555,36.63149463456267,36.68202189940416,False,-0.019713980219192632,1000,2.162296353105027,2025-07-11T18:24:24.699791,0.2,0.7,2.0,21.792624564316053
CombinatorialUCBSeller,42,1750.6750000000002,3058.625,3.058625,83.1129068134555,36.80084257990152,36.40186721560311,False,0.024657445708376503,1000,2.3285612260427886,2025-07-11T18:24:24.972007,0.2,0.7,3.0,23.204224502574107
CombinatorialUCBSeller,123,1750.5500000000002,3049.149999999995,3.04915,83.1129068134555,36.68684103232875,36.47207117111487,False,0.011093553484472175,999,2.379803403369936,2025-07-11T18:24:25.243552,0.2,0.7,3.0,23.27887800429712
CombinatorialUCBSeller,789,1747.2,3065.4999999999973,3.0655,83.1129068134555,36.883561380910706,36.30394581004427,False,0.0025245986535473944,1000,2.299679252236294,2025-07-11T18:24:25.513219,0.2,0.7,3.0,22.697839385209065
CombinatorialUCBSeller,456,1744.5,3052.3999999999987,3.0523999999999996,83.1129068134555,36.72594446553315,36.36723717400822,False,0.02020492195729208,1000,2.2954127851140824,2025-07-11T18:24:25.783645,0.2,0.7,3.0,22.961856593013316
CombinatorialUCBSeller,999,1735.7250000000001,3072.6250000000023,3.072625,83.1129068134555,36.969288138320316,36.09814177420529,False,-0.014234639830508525,1000,2.163631165389555,2025-07-11T18:24:26.057374,0.2,0.7,3.0,21.703843855774743
CombinatorialUCBSeller,42,1729.8000000000002,3079.5,3.0795,83.1129068134555,37.05200693932951,35.96781236354564,False,0.02515219480935598,1000,2.3068542985057925,2025-07-11T18:24:26.331873,0.2,0.7,5.0,22.971062586808443
CombinatorialUCBSeller,123,1722.25,3077.449999999996,3.07745,83.1129068134555,37.02734169684672,35.88245098651999,False,0.003072098307145774,998,2.3298279266560153,2025-07-11T18:24:26.621237,0.2,0.7,5.0,22.72929968410427
CombinatorialUCBSeller,789,1724.775,3087.924999999999,3.0879250000000003,83.1129068134555,37.15337507002079,35.83799114841982,False,0.0010614004052617847,1000,2.2882074151789644,2025-07-11T18:24:26.902011,0.2,0.7,5.0,22.47678748080898
CombinatorialUCBSeller,456,1726.275,3070.6249999999986,3.070625,83.1129068134555,36.94522448711759,35.9873043006942,False,0.022322277886993546,1000,2.271153031391345,2025-07-11T18:24:27.198062,0.2,0.7,5.0,22.756730942150256
CombinatorialUCBSeller,999,1720.8500000000001,3087.5000000000027,3.0875,83.1129068134555,37.14826154414027,35.788784094335895,False,-0.01567605029536975,1000,2.142211801551925,2025-07-11T18:24:27.481333,0.2,0.7,5.0,21.48102238690076
CombinatorialUCBSeller,42,1707.4,3101.8999999999996,3.1018999999999997,83.1129068134555,37.321519832799545,35.50204811511031,False,0.02189664528073017,1000,2.2739229427546266,2025-07-11T18:24:27.781341,0.2,0.7,10.0,22.615904745777055
CombinatorialUCBSeller,123,1702.2,3097.4999999999964,3.0975,83.1129068134555,37.2685798001536,35.464716544784054,False,0.0010815969460792332,998,2.307072503790809,2025-07-11T18:24:28.084782,0.2,0.7,10.0,22.458605933553034
CombinatorialUCBSeller,789,1713.125,3099.5749999999994,3.0995749999999997,83.1129068134555,37.29354583827642,35.595923286304995,False,-0.0032131611078980247,1000,2.269219294999772,2025-07-11T18:24:28.366362,0.2,0.7,10.0,22.244101873404247
CombinatorialUCBSeller,456,1714.025,3082.8749999999986,3.082875,83.1129068134555,37.09261435073402,35.73193103879589,False,0.02378170103906766,1000,2.2496511722528023,2025-07-11T18:24:28.695784,0.2,0.7,10.0,22.593431274075975
CombinatorialUCBSeller,999,1696.5500000000002,3111.8000000000025,3.1118,83.1129068134555,37.44063490625285,35.28341322907026,False,-0.020673360897814734,1000,2.119438812447913,2025-07-11T18:24:28.978053,0.2,0.7,10.0,21.138495637603423
CombinatorialUCBSeller,42,2111.7000000000003,2697.599999999999,2.6975999999999996,83.1129068134555,32.45705274217738,43.9086769384318,False,0.10851600252118504,999,2.4818499828901266,2025-07-11T18:24:29.248616,0.2,1.0,0.1,27.516746143730565
CombinatorialUCBSeller,123,2117.1,2682.6,2.6826,83.1129068134555,32.27657535815728,44.109006812925806,False,0.07551697367492397,998,2.3460920230196676,2025-07-11T18:24:29.519149,0.2,1.0,0.1,26.404782043684875
CombinatorialUCBSeller,789,2127.3,2685.4000000000033,2.6853999999999996,83.1129068134555,32.31026446984107,44.201799405738996,False,0.07617159847090467,1000,2.3723929003390483,2025-07-11T18:24:29.790156,0.2,1.0,0.1,26.57362252755108
CombinatorialUCBSeller,456,2114.375,2682.5249999999987,2.6825249999999996,83.1129068134555,32.275672971237164,44.07794617357044,False,0.08049830604178415,999,2.479036650200239,2025-07-11T18:24:30.059958,0.2,1.0,0.1,27.134915582093136
CombinatorialUCBSeller,999,2111.425,2696.9250000000025,2.6969250000000002,83.1129068134555,32.44893125989652,43.91163288862084,False,0.07621994593825569,1000,2.320678722059838,2025-07-11T18:24:30.329903,0.2,1.0,0.1,26.227412415536982
CombinatorialUCBSeller,42,1966.375,2842.925000000001,2.842925,83.1129068134555,34.205577797692285,40.886927411473614,False,0.06282116726220864,1000,2.349187620308046,2025-07-11T18:24:30.602116,0.2,1.0,0.3,25.245831620630252
CombinatorialUCBSeller,123,1973.025,2826.6749999999975,2.826675,83.1129068134555,34.01006063167045,41.107256703543975,False,0.035768072289156565,999,2.34677705248824,2025-07-11T18:24:30.874767,0.2,1.0,0.3,24.895751995329157
CombinatorialUCBSeller,789,1984.0750000000003,2828.6250000000005,2.828625,83.1129068134555,34.0335226915931,41.225819186735116,False,0.025894425123102024,1000,2.3753689384064236,2025-07-11T18:24:31.144599,0.2,1.0,0.3,24.925973949633217
CombinatorialUCBSeller,456,1963.4750000000001,2833.424999999999,2.833425,83.1129068134555,34.091275454479515,40.93216452292106,False,0.0344626967830254,1000,2.462428606749691,2025-07-11T18:24:31.416726,0.2,1.0,0.3,25.401205113938772
CombinatorialUCBSeller,999,1960.875,2847.4750000000035,2.8474749999999993,83.1129068134555,34.26032260417841,40.78062121101833,False,0.015803244374672988,1000,2.195671675445243,2025-07-11T18:24:31.688300,0.2,1.0,0.3,23.74062676213037
CombinatorialUCBSeller,42,1899.525,2909.7749999999987,2.909775,83.1129068134555,35.0099053391419,39.49691223254944,False,0.04482816429170149,1000,2.3750369873045325,2025-07-11T18:24:31.964659,0.2,1.0,0.5,24.681500978418555
CombinatorialUCBSeller,123,1909.9250000000002,2889.774999999996,2.889775,83.1129068134555,34.76926882711505,39.7925912036169,False,0.0245297621050507,999,2.354619469586969,2025-07-11T18:24:32.236819,0.2,1.0,0.5,24.365606620657815
CombinatorialUCBSeller,789,1909.3250000000003,2903.3749999999986,2.903375,83.1129068134555,34.932901655293314,39.67263698132027,False,0.01232806928171174,1000,2.3513769056945386,2025-07-11T18:24:32.508810,0.2,1.0,0.5,24.129042615112986
CombinatorialUCBSeller,456,1898.9250000000002,2897.975,2.897975,83.1129068134555,34.86792979704609,39.586503783693644,False,0.030639640244311532,1000,2.513762697586874,2025-07-11T18:24:32.780055,0.2,1.0,0.5,25.190335550099455
CombinatorialUCBSeller,999,1887.875,2920.4750000000035,2.9204749999999993,83.1129068134555,35.13864587307631,39.262428899726515,False,-0.003963057412640377,1000,2.1674347723611462,2025-07-11T18:24:33.053047,0.2,1.0,0.5,22.840236019945472
CombinatorialUCBSeller,42,1863.8750000000002,2945.424999999998,2.945425,83.1129068134555,35.4388399218297,38.75564011394591,False,0.03860849918596526,1000,2.3555630879265554,2025-07-11T18:24:33.325349,0.2,1.0,0.7,24.26501724707161
CombinatorialUCBSeller,123,1872.65,2927.049999999996,2.9270500000000004,83.1129068134555,35.21775512640503,39.01598016542701,False,0.01632448673009505,999,2.311120512749357,2025-07-11T18:24:33.598821,0.2,1.0,0.7,23.78840761822848
CombinatorialUCBSeller,789,1861.7500000000002,2950.9500000000003,2.9509499999999997,83.1129068134555,35.505315758277135,38.684106634529485,False,0.001545698924731311,1000,2.2863931615718194,2025-07-11T18:24:33.872059,0.2,1.0,0.7,23.341240221201303
CombinatorialUCBSeller,456,1853.75,2943.1499999999983,2.9431499999999997,83.1129068134555,35.41146751858665,38.644749734203344,False,0.02270388687887927,1000,2.3969515905244934,2025-07-11T18:24:34.143721,0.2,1.0,0.7,24.200340352298
CombinatorialUCBSeller,999,1851.025,2957.3250000000035,2.957325,83.1129068134555,35.58201864648572,38.49605373984839,False,-0.004088307440719394,1000,2.2204065741792296,2025-07-11T18:24:34.414458,0.2,1.0,0.7,22.869777583814354
CombinatorialUCBSeller,42,1831.75,2977.549999999998,2.9775500000000004,83.1129068134555,35.82536231927278,38.08766348533051,False,0.03502009619819451,1000,2.389382078256934,2025-07-11T18:24:34.684862,0.2,1.0,1.0,24.17686576215769
CombinatorialUCBSeller,123,1834.2000000000003,2965.499999999997,2.9655,83.1129068134555,35.6803788207766,38.21488843052692,False,0.010009580126193383,999,2.3460988481827707,2025-07-11T18:24:34.956553,0.2,1.0,1.0,23.624587259167555
CombinatorialUCBSeller,789,1824.4,2988.2999999999975,2.9882999999999997,83.1129068134555,35.954704444487184,37.90803499075364,False,-0.0030945329917145183,1000,2.2901159671213547,2025-07-11T18:24:35.228318,0.2,1.0,1.0,23.053928653979565
CombinatorialUCBSeller,456,1813.525,2983.374999999998,2.983375,83.1129068134555,35.89544770340059,37.806187329316856,False,0.020529779640483133,1000,2.352773800834389,2025-07-11T18:24:35.498267,0.2,1.0,1.0,23.691484805539698
CombinatorialUCBSeller,999,1815.1000000000004,2993.250000000002,2.99325,83.1129068134555,36.01426198121388,37.748915948298276,False,-0.011859180700030543,1000,2.129328208927554,2025-07-11T18:24:35.771083,0.2,1.0,1.0,22.070327034772497
CombinatorialUCBSeller,42,1792.2250000000001,3017.0749999999985,3.0170749999999997,83.1129068134555,36.30092022616578,37.26581831035703,False,0.03239670497834805,1000,2.3678512888046592,2025-07-11T18:24:36.041100,0.2,1.0,1.5,23.779670841393667
CombinatorialUCBSeller,123,1793.4499999999998,3006.2499999999955,3.00625,83.1129068134555,36.17067571403123,37.365877033981285,False,0.0074120028733754,999,2.3754834665608384,2025-07-11T18:24:36.312147,0.2,1.0,1.5,23.4740653028179
CombinatorialUCBSeller,789,1783.65,3029.049999999996,3.0290500000000002,83.1129068134555,36.445001337741814,37.06131693228335,False,-0.0010494555949101705,1000,2.257478531139312,2025-07-11T18:24:36.583230,0.2,1.0,1.5,22.66368113566086
CombinatorialUCBSeller,456,1776.1750000000002,3020.7249999999976,3.0207249999999997,83.1129068134555,36.34483638961067,37.02755946548814,False,0.019544500080762327,1000,2.3222284788379213,2025-07-11T18:24:36.854985,0.2,1.0,1.5,23.286965028026266
CombinatorialUCBSeller,999,1779.075,3029.2750000000005,3.0292749999999997,83.1129068134555,36.447708498502166,36.99969844125324,False,-0.023113413854590793,1000,2.12990458736973,2025-07-11T18:24:37.126951,0.2,1.0,1.5,21.676346226907903
CombinatorialUCBSeller,42,1768.45,3040.849999999998,3.04085,83.1129068134555,36.58697687983766,36.77146362256462,False,0.02786858715002444,1000,2.3567548077842266,2025-07-11T18:24:37.445009,0.2,1.0,2.0,23.505818221599213
CombinatorialUCBSeller,123,1771.0,3028.6999999999953,3.0286999999999997,83.1129068134555,36.440790198781336,36.89813946705002,False,0.009119527472170912,999,2.3405716134632115,2025-07-11T18:24:37.716354,0.2,1.0,2.0,23.182759588776147
CombinatorialUCBSeller,789,1766.4250000000002,3046.274999999996,3.0462749999999996,83.1129068134555,36.652249533724905,36.703409728426884,False,-0.003694621546509828,1000,2.2964735958592195,2025-07-11T18:24:37.989631,0.2,1.0,2.0,22.710063762910764
CombinatorialUCBSeller,456,1757.95,3038.9499999999985,3.03895,83.1129068134555,36.564116411195116,36.64762659217411,False,0.020308639994866668,1000,2.293866569532122,2025-07-11T18:24:38.261988,0.2,1.0,2.0,23.040996668124887
CombinatorialUCBSeller,999,1756.7250000000001,3051.625000000002,3.051625,83.1129068134555,36.71661980069215,36.53488202813855,False,-0.017916722274122394,1000,2.1622837906253847,2025-07-11T18:24:38.533913,0.2,1.0,2.0,21.774749189101833
CombinatorialUCBSeller,42,1749.3500000000001,3059.9500000000003,3.0599499999999997,83.1129068134555,36.816784748823295,36.37431642858629,False,0.026615478917314587,1000,2.3341267555353915,2025-07-11T18:24:38.803472,0.2,1.0,3.0,23.253040384747507
CombinatorialUCBSeller,123,1746.9,3052.7999999999956,3.0528000000000004,83.1129068134555,36.730757195773656,36.396024751546975,False,0.013927755797870736,999,2.342636826564827,2025-07-11T18:24:39.071451,0.2,1.0,3.0,23.11242009759427
CombinatorialUCBSeller,789,1747.9750000000001,3064.7249999999967,3.064725,83.1129068134555,36.87423671606966,36.32004903692315,False,0.002524598653547394,1000,2.2965814499498274,2025-07-11T18:24:39.338952,0.2,1.0,3.0,22.6872495325616
CombinatorialUCBSeller,456,1744.0750000000003,3052.824999999999,3.052825,83.1129068134555,36.73105799141373,36.35837728533012,False,0.021017381597831453,1000,2.3139449730377755,2025-07-11T18:24:39.611795,0.2,1.0,3.0,23.06400875967983
CombinatorialUCBSeller,999,1735.7250000000001,3072.6250000000023,3.072625,83.1129068134555,36.969288138320316,36.09814177420529,False,-0.014839350778403428,1000,2.1634497802289965,2025-07-11T18:24:39.881000,0.2,1.0,3.0,21.693866265753528
CombinatorialUCBSeller,42,1730.25,3079.05,3.07905,83.1129068134555,37.04659261780891,35.977169234607956,False,0.02572151574361775,1000,2.3105515396854064,2025-07-11T18:24:40.150533,0.2,1.0,5.0,23.000934900249742
CombinatorialUCBSeller,123,1723.025,3076.674999999996,3.0766750000000003,83.1129068134555,37.01801703200567,35.89859782903099,False,0.0023697441316807982,998,2.329739333285186,2025-07-11T18:24:40.424222,0.2,1.0,5.0,22.72323312089489
CombinatorialUCBSeller,789,1726.4250000000002,3086.2749999999987,3.086275,83.1129068134555,37.13352255777858,35.87227543790389,False,0.0013500916133593296,1000,2.2812196345161353,2025-07-11T18:24:40.748695,0.2,1.0,5.0,22.456607357534793
CombinatorialUCBSeller,456,1726.075,3070.824999999998,3.0708249999999997,83.1129068134555,36.94763085223785,35.98313494131627,False,0.02090470752442586,1000,2.2687868315120103,2025-07-11T18:24:41.027287,0.2,1.0,5.0,22.72236804599221
CombinatorialUCBSeller,999,1716.85,3091.5000000000027,3.0915,83.1129068134555,37.19638884654564,35.705595474539074,False,-0.015073056499224934,1000,2.13857998289136,2025-07-11T18:24:41.300441,0.2,1.0,5.0,21.44660518202166
CombinatorialUCBSeller,42,1706.9500000000003,3102.3499999999995,3.10235,83.1129068134555,37.32693415432014,35.492691244048004,False,0.02314386815008434,1000,2.271434220079864,2025-07-11T18:24:41.582599,0.2,1.0,10.0,22.61932375621518
CombinatorialUCBSeller,123,1701.9750000000001,3097.7249999999963,3.097725,83.1129068134555,37.271286960913905,35.46002875179699,False,-0.0003182483610209057,998,2.306438229586145,2025-07-11T18:24:41.854699,0.2,1.0,10.0,22.43301115986666
CombinatorialUCBSeller,789,1712.575,3100.124999999999,3.100125,83.1129068134555,37.30016334235716,35.5844951898103,False,-0.0019254219883191798,1000,2.2763792608617877,2025-07-11T18:24:42.135429,0.2,1.0,10.0,22.295742042811295
CombinatorialUCBSeller,456,1713.2500000000002,3083.6499999999983,3.0836499999999996,83.1129068134555,37.101939015575056,35.71577477120641,False,0.024459523433801523,1000,2.241009714715485,2025-07-11T18:24:42.407406,0.2,1.0,10.0,22.555477049629754
CombinatorialUCBSeller,999,1697.325,3111.0250000000024,3.1110249999999997,83.1129068134555,37.431310241411815,35.2995310241559,False,-0.021410744778668188,1000,2.109114737198128,2025-07-11T18:24:42.718618,0.2,1.0,10.0,21.080716023363216
CombinatorialUCBSeller,42,2062.25,2747.0499999999993,2.74705,83.1129068134555,33.0520265181637,42.88046077391721,False,0.1030397236614854,999,2.413907695392295,2025-07-11T18:24:43.074392,0.2,1.2,0.1,26.78091324941856
CombinatorialUCBSeller,123,2069.625,2730.0749999999975,2.730075,83.1129068134555,32.84778627858091,43.11988249265579,False,0.07395420059859412,998,2.228917050101114,2025-07-11T18:24:43.353185,0.2,1.2,0.1,25.493373534982467
CombinatorialUCBSeller,789,2072.375,2740.325000000001,2.7403250000000003,83.1129068134555,32.9711124909947,43.06054813306461,False,0.06648991837019462,1000,2.3098194592995314,2025-07-11T18:24:43.627319,0.2,1.2,0.1,25.76698921189192
CombinatorialUCBSeller,456,2061.375,2735.5249999999987,2.7355249999999995,83.1129068134555,32.91335972810823,42.973065938418564,False,0.07130647130647105,999,2.5116818361444104,2025-07-11T18:24:43.957118,0.2,1.2,0.1,26.8228337056579
CombinatorialUCBSeller,999,2069.375,2738.975000000003,2.7389750000000004,83.1129068134555,32.954869526432915,43.03711252300685,False,0.06758708132286124,1000,2.2881589580138257,2025-07-11T18:24:44.231179,0.2,1.2,0.1,25.668262053814985
CombinatorialUCBSeller,42,1944.3500000000004,2864.9500000000016,2.86495,83.1129068134555,34.47057875656183,40.42896055559023,False,0.06325606541866603,1000,2.356399553205437,2025-07-11T18:24:44.518936,0.2,1.2,0.3,25.148790222834748
CombinatorialUCBSeller,123,1950.2250000000001,2849.474999999997,2.849475,83.1129068134555,34.28438625538102,40.632227014188395,False,0.031181917211329017,999,2.3600624601740376,2025-07-11T18:24:44.798174,0.2,1.2,0.3,24.74853884179454
CombinatorialUCBSeller,789,1959.0500000000002,2853.6500000000015,2.85365,83.1129068134555,34.33461912726667,40.70584079622666,False,0.027791054967565544,1000,2.3595260445988995,2025-07-11T18:24:45.072739,0.2,1.2,0.3,24.71665370549913
CombinatorialUCBSeller,456,1943.125,2853.7749999999996,2.853775,83.1129068134555,34.33612310546682,40.507932206216516,False,0.03056142983832455,1000,2.513424044660755,2025-07-11T18:24:45.350834,0.2,1.2,0.3,25.468314068574323
CombinatorialUCBSeller,999,1936.4250000000002,2871.925000000002,2.871924999999999,83.1129068134555,34.55450074013118,40.27213077251032,False,0.017218084184999007,1000,2.1702346402487693,2025-07-11T18:24:45.620724,0.2,1.2,0.3,23.479646502519266
CombinatorialUCBSeller,42,1885.65,2923.6499999999987,2.9236499999999994,83.1129068134555,35.17684691936051,39.20840870812801,False,0.04306972078247786,1000,2.4198475264962873,2025-07-11T18:24:45.943567,0.2,1.2,0.5,24.79127810343202
CombinatorialUCBSeller,123,1895.375,2904.3249999999966,2.9043249999999996,83.1129068134555,34.94433188961457,39.48944725712023,False,0.023355560768019184,999,2.3541644037567866,2025-07-11T18:24:46.222206,0.2,1.2,0.5,24.253342457981105
CombinatorialUCBSeller,789,1896.1000000000001,2916.5999999999995,2.9166,83.1129068134555,35.09202254887106,39.3978432065161,False,0.012124282337048235,1000,2.373152394069359,2025-07-11T18:24:46.495693,0.2,1.2,0.5,24.151134475172153
CombinatorialUCBSeller,456,1884.4750000000001,2912.424999999999,2.9124250000000003,83.1129068134555,35.04178967698545,39.28526756863808,False,0.02959647247461251,1000,2.452356871367771,2025-07-11T18:24:46.778230,0.2,1.2,0.5,24.775873203645993
CombinatorialUCBSeller,999,1877.2,2931.1500000000037,2.9311499999999997,83.1129068134555,35.267085611370625,39.040419270643774,False,0.0009259259259260524,1000,2.1668147115733167,2025-07-11T18:24:47.084535,0.2,1.2,0.5,22.842836999218157
CombinatorialUCBSeller,42,1856.45,2952.849999999998,2.9528499999999998,83.1129068134555,35.528176226919655,38.60125174141768,False,0.0370653039554023,1000,2.3423228620238734,2025-07-11T18:24:47.367551,0.2,1.2,0.7,24.128646121897162
CombinatorialUCBSeller,123,1865.2,2934.499999999996,2.9345,83.1129068134555,35.30739222713502,38.86076213096652,False,0.015986145340704735,999,2.3236252271343654,2025-07-11T18:24:47.663266,0.2,1.2,0.7,23.798573854400352
CombinatorialUCBSeller,789,1854.4250000000002,2958.2749999999987,2.958275,83.1129068134555,35.59344888080694,38.53190516757746,False,0.003044089114872586,1000,2.3163260600641964,2025-07-11T18:24:47.951730,0.2,1.2,0.7,23.467026643457217
CombinatorialUCBSeller,456,1845.3000000000002,2951.5999999999985,2.9516,83.1129068134555,35.51313644491798,38.468594300485734,False,0.022765570791343052,1000,2.4172342614723266,2025-07-11T18:24:48.242939,0.2,1.2,0.7,24.2490284219758
CombinatorialUCBSeller,999,1838.9250000000002,2969.4250000000034,2.9694249999999998,83.1129068134555,35.72760373626195,38.24440816496303,False,-0.006806656910458586,1000,2.1871821336593533,2025-07-11T18:24:48.516996,0.2,1.2,0.7,22.586247660771484
CombinatorialUCBSeller,42,1826.2250000000001,2983.074999999998,2.983075,83.1129068134555,35.89183815572019,37.97278190173207,False,0.03195624958819265,1000,2.393639127823069,2025-07-11T18:24:48.792931,0.2,1.2,1.0,24.117214722710443
CombinatorialUCBSeller,123,1827.0,2972.6999999999966,2.9726999999999997,83.1129068134555,35.76700796510625,38.06487905494094,False,0.011423116173420664,999,2.316734916132806,2025-07-11T18:24:49.069020,0.2,1.2,1.0,23.453292795603048
CombinatorialUCBSeller,789,1821.625,2991.074999999997,2.991075,83.1129068134555,35.988092760530904,37.85037504934861,False,-0.0007300965718646526,1000,2.2814409805384654,2025-07-11T18:24:49.369531,0.2,1.2,1.0,23.02846567785498
CombinatorialUCBSeller,456,1810.2,2986.6999999999985,2.9867,83.1129068134555,35.93545352352505,37.736871729658745,False,0.020336766388752595,1000,2.371626186841786,2025-07-11T18:24:49.647305,0.2,1.2,1.0,23.761748434720758
CombinatorialUCBSeller,999,1807.5750000000003,3000.7750000000024,3.0007749999999995,83.1129068134555,36.10480146886397,37.59241735730552,False,-0.009594270463835826,1000,2.1457223364300066,2025-07-11T18:24:49.961878,0.2,1.2,1.0,22.138629291038537
CombinatorialUCBSeller,42,1787.5749999999998,3021.724999999998,3.021725,83.1129068134555,36.35686821521201,37.16913064271308,False,0.03193184404773513,1000,2.3585898639226173,2025-07-11T18:24:50.309952,0.2,1.2,1.5,23.69696291034405
CombinatorialUCBSeller,123,1788.35,3011.3499999999963,3.01135,83.1129068134555,36.232038024598076,37.25962039294122,False,0.006393319633362565,999,2.363956225180565,2025-07-11T18:24:50.580081,0.2,1.2,1.5,23.36880620855264
CombinatorialUCBSeller,789,1778.4250000000002,3034.2749999999965,3.0342749999999996,83.1129068134555,36.507867626508826,36.95275001558378,False,-0.0011788977306218843,1000,2.288300198968131,2025-07-11T18:24:50.878434,0.2,1.2,1.5,22.78280785697887
CombinatorialUCBSeller,456,1778.625,3018.274999999998,3.0182749999999996,83.1129068134555,36.315358416887385,37.07863411786779,False,0.019319137919875693,1000,2.3108289057526537,2025-07-11T18:24:51.169854,0.2,1.2,1.5,23.24213124045575
CombinatorialUCBSeller,999,1775.3000000000002,3033.050000000001,3.03305,83.1129068134555,36.49312864014723,36.921189181319995,False,-0.021437917267756144,1000,2.120328886970085,2025-07-11T18:24:51.445022,0.2,1.2,1.5,21.629707779226308
CombinatorialUCBSeller,42,1766.9,3042.3999999999983,3.0424,83.1129068134555,36.60562620951974,36.73923440001664,False,0.02759335427664603,1000,2.3718209268559125,2025-07-11T18:24:51.719707,0.2,1.2,2.0,23.567213067013647
CombinatorialUCBSeller,123,1768.675,3031.0249999999955,3.031025,83.1129068134555,36.46876419330445,36.849698939517054,False,0.007665822126940838,999,2.3351987518818036,2025-07-11T18:24:52.000493,0.2,1.2,2.0,23.119348195659732
CombinatorialUCBSeller,789,1766.525,3046.174999999996,3.0461750000000003,83.1129068134555,36.65104635116477,36.70548756415319,False,-0.0038259049736765528,1000,2.2744680452457255,2025-07-11T18:24:52.286348,0.2,1.2,2.0,22.5986990171062
CombinatorialUCBSeller,456,1758.525,3038.3749999999986,3.038375,83.1129068134555,36.55719811147435,36.65961350038567,False,0.018608388237184657,1000,2.2983606045191154,2025-07-11T18:24:52.572424,0.2,1.2,2.0,23.04161061445771
CombinatorialUCBSeller,999,1753.0750000000003,3055.275000000002,3.055275,83.1129068134555,36.76053596413705,36.458972412573964,False,-0.01927702792997449,1000,2.166582931170291,2025-07-11T18:24:52.850274,0.2,1.2,2.0,21.752743814628438
CombinatorialUCBSeller,42,1746.125,3063.1750000000006,3.063175,83.1129068134555,36.855587386387626,36.307258852639684,False,0.026444630548218793,1000,2.3499316363028844,2025-07-11T18:24:53.125160,0.2,1.2,3.0,23.30910037213996
CombinatorialUCBSeller,123,1745.9,3053.7999999999956,3.0538000000000003,83.1129068134555,36.742789021374996,36.37519011604892,False,0.012650078861815036,999,2.3350488781771377,2025-07-11T18:24:53.433675,0.2,1.2,3.0,23.04897614266564
CombinatorialUCBSeller,789,1749.1000000000001,3063.5999999999967,3.0636,83.1129068134555,36.86070091226815,36.34342468884411,False,0.0019431310318023642,1000,2.279320258377362,2025-07-11T18:24:53.786995,0.2,1.2,3.0,22.599333303704064
CombinatorialUCBSeller,456,1744.525,3052.3749999999986,3.052375,83.1129068134555,36.725643669893124,36.36775834393046,False,0.01934063128331166,1000,2.279249114200103,2025-07-11T18:24:54.067891,0.2,1.2,3.0,22.86823244733978
CombinatorialUCBSeller,999,1733.9500000000003,3074.400000000002,3.0744,83.1129068134555,36.990644628762695,36.061226824170454,False,-0.01588248947246256,1000,2.164370334672689,2025-07-11T18:24:54.361851,0.2,1.2,3.0,21.671592144011342
CombinatorialUCBSeller,42,1729.5750000000003,3079.7250000000004,3.079725,83.1129068134555,37.05471410008982,35.963133928014486,False,0.026002305623158823,1000,2.306981760637409,2025-07-11T18:24:54.662965,0.2,1.2,5.0,22.983028417196714
CombinatorialUCBSeller,123,1722.375,3077.324999999996,3.0773249999999996,83.1129068134555,37.02583771864655,35.885055315957246,False,0.001504914988312942,998,2.3152973325599797,2025-07-11T18:24:54.936039,0.2,1.2,5.0,22.633931173845337
CombinatorialUCBSeller,789,1725.8750000000002,3086.824999999999,3.086825,83.1129068134555,37.14014006185932,35.860847341409205,False,0.0019281444822931368,1000,2.2849084605192043,2025-07-11T18:24:55.209809,0.2,1.2,5.0,22.480246126322605
CombinatorialUCBSeller,456,1725.3000000000002,3071.5999999999976,3.0716,83.1129068134555,36.95695551707889,35.96697867372679,False,0.02186658215813671,1000,2.2730659595552463,2025-07-11T18:24:55.490574,0.2,1.2,5.0,22.753277004596324
CombinatorialUCBSeller,999,1716.3000000000002,3092.050000000003,3.09205,83.1129068134555,37.203006350626374,35.69415703931702,False,-0.015374463873309206,1000,2.1344020255816725,2025-07-11T18:24:55.762253,0.2,1.2,5.0,21.41771518972265
CombinatorialUCBSeller,42,1707.6000000000001,3101.7,3.1016999999999997,83.1129068134555,37.31911346767928,35.50620672447135,False,0.023983946999617485,1000,2.285019065399325,2025-07-11T18:24:56.036808,0.2,1.2,10.0,22.703959652476293
CombinatorialUCBSeller,123,1701.2,3098.499999999997,3.0985,83.1129068134555,37.28061162575495,35.443881909286,False,0.00025452578664387257,998,2.309162178232683,2025-07-11T18:24:56.308865,0.2,1.2,10.0,22.450311712944693
CombinatorialUCBSeller,789,1711.8000000000002,3100.899999999999,3.1008999999999998,83.1129068134555,37.3094880071982,35.56839196293142,False,-0.000640984552272362,1000,2.2730039593001363,2025-07-11T18:24:56.578426,0.2,1.2,10.0,22.293234481884866
